1.69003957124486,1.749002,0.551202546765178,3.087703,0,0.0480564043519227,-0.00128200000000001,0.074707370540336,32852.570265,2.58264047251284,424,61431.2236944675,0.0118364024588165,0.0118369715775722,1
7.09902658200756,6.815334,2.9404119547731,14.695476,0.832765,0.0898125155683359,-0.00384400000000085,0.0948613482255413,112445.5339185,2.16024888217649,619,935219.815850572,0.00840346681287439,0.00840420642792649,0
5.19220513202737,4.640476,2.25655882241968,11.758685,1.766096,0.0656575791414649,-0.00256199999999973,0.0707614091588233,83486.1507199999,2.38520086598618,537,515375.821723908,0.00786845976306649,0.00786919910998515,1
0.67836695614035,0.759685,0.312646457702882,1.485875,0,0.0845179156733068,0,0.12603250760089,9279.6416985,2.36968032235328,492,7632.37828685137,0.527911641732644,0.527912527986878,0
0.324276742708334,0.347053,0.185828397889851,0.841379,0,0.0332803816132125,0,0.0500821634212755,5914.29553249999,2.09502251673871,443,2547.86727947329,0.287561223188181,0.287561951463395,1
10.2020367449074,9.603431,2.50732555268844,16.152573,0,0.147924226145234,-0.00512300000000021,0.20439707742611,110177.5970845,2.99987243668022,786,1191970.65317192,0.00343965705569201,0.00344063890374948,0
6.6797993121183,5.2514,4.77211148940561,17.640612,0,0.194196315329727,-0.00128099999999964,0.277510444113894,117014.6126595,2.20302701055194,1145,1180631.11057949,0.0320234178888529,0.0320242800109335,1
0.305371391112094,0.339553,0.122356444954613,0.630415,0.003844,0.028811855042361,0,0.0458336746522172,2762.166652,2.91447839322766,148,978.968352247435,0.265792608643444,0.265793891561124,0
0.457893466393403,0.483062,0.145959958773676,2.501793,0,0.0710244349087564,0,0.111236513652384,9271.38879250003,8.92430560241262,770,4676.90513160663,0.901140377392873,0.901140921422444,1
0.562298681871342,0.224233,0.649399321416269,2.582516,0,0.0819807824434872,0,0.113220708962042,7691.20087449998,1.85094561344346,346,10094.0405169709,0.39921620704489,0.399217912965114,0
0.201663893360378,0.011532,0.409254000545349,2.784113,0,0.0873163591332207,0,0.124545222617148,3678.00424199992,13.5628627489811,711,3796.41100434116,1.09672559716327,1.09672840333911,1
0.378484487291669,0.275486,0.392809604303958,1.61225,0,0.142244068333214,0,0.209613253568868,1815.8297205,3.253458882917,330,1428.08518391333,1.45935733686207,1.45936166374824,0
0.455877552546297,0.123008,0.515348578248811,2.09413,0,0.163581389071705,0,0.249176803227505,1968.541928,1.89777371631338,291,2044.85913592356,1.44399153071204,1.44399680300442,1
0.166409354362863,0.192211,0.0997891123846852,0.602262,0,0.0338595064237885,0,0.0536988983268681,1996.587589,1.75910292713365,458,451.751674232743,1.16168949530199,1.16169062836534,0
0.288287786034799,0.347262,0.120854197673982,0.592011,0,0.0262603116674469,0,0.0409408918104901,6296.19179200005,3.27119817434771,349,2134.09376350523,0.226198689635867,0.226199227974742,1
2.58865720972222,0.083282,3.97284848608851,14.888451,0,0.23690069509102,0,0.277094911446967,13046.2679445,4.19101876368278,378,113306.959538934,0.138069488252298,0.13807614475976,0
1.46822189231222,0.064063,2.62942975527695,10.945421,0,0.189929802410003,0,0.249167124269227,25018.485029,6.16703134288119,1264,154538.667324693,0.173332809604919,0.173335278567972,1
0.565762008095239,0.542303,0.214074385623755,1.1766,0,0.0942408151215313,0,0.15143612968217,4751.6344175,4.32684385238626,268,3073.63590818422,0.959608095629323,0.959609456529555,0
1.57426459965907,1.380512,0.992661163011029,3.876178,0,0.206895491869962,0,0.300416072980698,24932.814596,2.36076371815963,841,54860.3247329571,0.470487385731646,0.470488268094866,1
